Date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK
2020-08-17,51.900001525878906,76.0,11.220000267028809,14.399999618530273,34.400001525878906,44.400001525878906,4.659719944000244,18.65999984741211,123.80000305175781,30.100000381469727
2020-08-18,51.79999923706055,75.55000305175781,11.020000457763672,14.279999732971191,33.95000076293945,44.0,4.68854284286499,18.959999084472656,122.0999984741211,29.899999618530273
2020-08-19,51.20000076293945,75.05000305175781,10.920000076293945,14.220000267028809,33.75,44.04999923706055,4.68854284286499,19.040000915527344,121.0,29.299999237060547
2020-08-20,50.099998474121094,75.0,10.920000076293945,14.300000190734863,33.5,43.5,4.659719944000244,18.719999313354492,120.4000015258789,29.600000381469727
2020-08-21,50.650001525878906,74.6500015258789,10.9399995803833,14.399999618530273,33.5,43.5,4.6693267822265625,18.719999313354492,120.5,29.950000762939453
2020-08-24,50.900001525878906,75.5,11.0,14.579999923706055,33.400001525878906,44.150001525878906,4.6789350509643555,18.899999618530273,121.0999984741211,30.899999618530273
2020-08-25,51.5,75.5999984741211,11.119999885559082,15.020000457763672,34.25,44.04999923706055,4.6789350509643555,19.34000015258789,121.5999984741211,30.549999237060547
2020-08-26,50.75,75.30000305175781,11.0600004196167,14.880000114440918,33.70000076293945,44.0,4.68854284286499,19.31999969482422,120.0999984741211,30.5
2020-08-27,50.5,75.1500015258789,11.020000457763672,14.920000076293945,33.099998474121094,43.849998474121094,4.6789350509643555,19.0,119.0,30.299999237060547
2020-08-28,50.5,75.25,11.0,15.039999961853027,33.349998474121094,43.95000076293945,4.6693267822265625,18.979999542236328,119.5,30.600000381469727
2020-08-31,50.75,75.9000015258789,11.100000381469727,14.880000114440918,33.79999923706055,44.400001525878906,4.659719944000244,19.459999084472656,121.80000305175781,30.549999237060547
2020-09-01,50.0,75.5999984741211,11.100000381469727,14.819999694824219,33.150001525878906,43.95000076293945,4.659719944000244,19.579999923706055,120.30000305175781,30.25
2020-09-02,49.79999923706055,74.5999984741211,10.979999542236328,14.760000228881836,32.75,43.400001525878906,4.650112152099609,19.420000076293945,119.19999694824219,29.450000762939453
2020-09-03,49.650001525878906,74.0,11.020000457763672,14.539999961853027,32.79999923706055,42.650001525878906,4.53000020980835,19.15999984741211,118.5,29.549999237060547
2020-09-04,49.650001525878906,74.4000015258789,10.979999542236328,14.520000457763672,32.599998474121094,42.04999923706055,4.440000057220459,19.100000381469727,118.30000305175781,29.049999237060547
2020-09-07,49.5,74.69999694824219,11.0,14.619999885559082,32.79999923706055,42.0,4.519999980926514,19.079999923706055,118.5999984741211,29.350000381469727
2020-09-08,49.0,74.1500015258789,11.100000381469727,14.180000305175781,32.75,41.79999923706055,4.519999980926514,19.020000457763672,120.4000015258789,29.200000762939453
2020-09-09,48.599998474121094,74.25,11.100000381469727,13.899999618530273,32.29999923706055,41.70000076293945,4.510000228881836,18.860000610351562,119.80000305175781,29.100000381469727
2020-09-10,48.54999923706055,74.3499984741211,11.4399995803833,14.039999961853027,32.400001525878906,41.650001525878906,4.619999885559082,18.959999084472656,120.30000305175781,29.049999237060547
2020-09-11,48.29999923706055,74.30000305175781,11.399999618530273,14.020000457763672,32.150001525878906,41.54999923706055,4.789999961853027,18.739999771118164,120.4000015258789,29.0
2020-09-14,48.5,74.3499984741211,11.319999694824219,14.020000457763672,32.099998474121094,41.54999923706055,4.829999923706055,18.719999313354492,120.4000015258789,29.149999618530273
2020-09-15,48.900001525878906,73.8499984741211,11.380000114440918,14.100000381469727,32.0,41.5,4.869999885559082,18.780000686645508,120.0,29.049999237060547
2020-09-16,48.900001525878906,74.0,11.420000076293945,14.619999885559082,31.649999618530273,41.54999923706055,4.75,19.020000457763672,120.5999984741211,29.049999237060547
2020-09-17,48.29999923706055,73.8499984741211,11.300000190734863,15.0600004196167,30.799999237060547,41.599998474121094,4.670000076293945,19.059999465942383,119.5,28.850000381469727
2020-09-18,48.20000076293945,73.30000305175781,11.239999771118164,15.140000343322754,30.850000381469727,41.650001525878906,4.659999847412109,18.559999465942383,119.0,28.899999618530273
2020-09-21,47.900001525878906,73.1500015258789,11.199999809265137,15.420000076293945,29.299999237060547,41.54999923706055,4.71999979019165,18.3799991607666,116.69999694824219,28.899999618530273
2020-09-22,46.650001525878906,72.80000305175781,11.119999885559082,14.34000015258789,28.299999237060547,41.5,4.739999771118164,18.200000762939453,115.0,28.5
2020-09-23,46.5,72.55000305175781,11.119999885559082,14.880000114440918,27.5,41.5,4.730000019073486,18.3799991607666,113.80000305175781,28.25
2020-09-24,46.0,72.19999694824219,11.079999923706055,14.699999809265137,27.899999618530273,41.349998474121094,4.639999866485596,17.959999084472656,110.0,28.200000762939453
2020-09-25,46.04999923706055,72.3499984741211,11.180000305175781,14.779999732971191,27.899999618530273,41.349998474121094,4.619999885559082,17.860000610351562,110.9000015258789,28.5
2020-09-28,46.400001525878906,72.69999694824219,11.140000343322754,14.779999732971191,28.25,41.0,4.599999904632568,17.84000015258789,110.5,28.149999618530273
2020-09-29,46.099998474121094,71.80000305175781,11.039999961853027,15.079999923706055,30.0,40.25,4.579999923706055,17.579999923706055,112.9000015258789,27.799999237060547
2020-09-30,46.150001525878906,72.0,11.0600004196167,15.15999984741211,29.649999618530273,40.599998474121094,4.590000152587891,17.559999465942383,113.0,28.0
2020-10-05,47.0,72.3499984741211,11.0600004196167,15.4399995803833,30.700000762939453,40.79999923706055,4.599999904632568,17.6200008392334,114.5,28.700000762939453
2020-10-06,47.349998474121094,72.55000305175781,11.079999923706055,15.760000228881836,30.75,41.0,4.519999980926514,18.18000030517578,114.5,28.700000762939453
2020-10-07,47.45000076293945,73.0,11.079999923706055,15.84000015258789,31.0,41.04999923706055,4.570000171661377,17.940000534057617,115.69999694824219,28.75
2020-10-08,47.150001525878906,72.8499984741211,11.100000381469727,15.819999694824219,31.200000762939453,41.20000076293945,4.570000171661377,18.079999923706055,115.30000305175781,28.799999237060547
2020-10-09,47.04999923706055,72.8499984741211,11.140000343322754,15.920000076293945,31.0,40.900001525878906,4.579999923706055,18.079999923706055,115.5,28.799999237060547
2020-10-12,46.79999923706055,73.19999694824219,11.140000343322754,15.920000076293945,31.049999237060547,40.900001525878906,4.599999904632568,18.200000762939453,115.69999694824219,29.0
2020-10-14,46.79999923706055,73.5999984741211,11.239999771118164,15.979999542236328,30.149999618530273,41.04999923706055,4.630000114440918,18.459999084472656,116.0,29.25
2020-10-15,46.099998474121094,73.25,11.199999809265137,15.65999984741211,29.700000762939453,41.0,4.75,18.479999542236328,113.19999694824219,28.75
2020-10-16,46.0,72.94999694824219,11.119999885559082,15.619999885559082,29.75,40.900001525878906,4.75,18.399999618530273,113.0,28.649999618530273
2020-10-19,46.04999923706055,73.0,11.15999984741211,15.819999694824219,30.5,40.79999923706055,4.880000114440918,18.520000457763672,113.0,28.649999618530273
2020-10-20,45.849998474121094,72.9000015258789,11.180000305175781,15.539999961853027,30.450000762939453,40.95000076293945,4.900000095367432,18.3799991607666,112.5999984741211,28.600000381469727
2020-10-21,45.95000076293945,72.5999984741211,11.15999984741211,15.819999694824219,30.799999237060547,40.599998474121094,4.940000057220459,18.139999389648438,113.5999984741211,28.700000762939453
2020-10-22,45.900001525878906,72.19999694824219,11.119999885559082,15.699999809265137,30.75,40.349998474121094,4.849999904632568,18.079999923706055,113.69999694824219,28.600000381469727
2020-10-23,45.79999923706055,72.19999694824219,11.15999984741211,15.739999771118164,31.100000381469727,40.29999923706055,4.829999923706055,18.0,115.5,28.700000762939453
2020-10-27,46.5,72.05000305175781,11.199999809265137,15.760000228881836,32.20000076293945,40.25,4.829999923706055,17.81999969482422,120.30000305175781,28.25
2020-10-28,45.900001525878906,72.0,11.220000267028809,15.819999694824219,32.349998474121094,40.04999923706055,4.789999961853027,17.440000534057617,121.80000305175781,27.799999237060547
2020-10-29,45.95000076293945,71.5,11.100000381469727,15.9399995803833,31.649999618530273,39.70000076293945,4.760000228881836,17.299999237060547,119.80000305175781,27.649999618530273
2020-10-30,46.0,71.30000305175781,11.100000381469727,15.880000114440918,31.799999237060547,39.650001525878906,4.639999866485596,17.139999389648438,118.69999694824219,27.200000762939453
2020-11-02,46.599998474121094,71.05000305175781,11.119999885559082,15.800000190734863,32.150001525878906,39.25,4.639999866485596,17.079999923706055,119.5999984741211,27.200000762939453
2020-11-03,47.650001525878906,71.55000305175781,11.100000381469727,15.880000114440918,33.099998474121094,39.20000076293945,4.670000076293945,17.260000228881836,123.19999694824219,27.450000762939453
2020-11-04,48.20000076293945,72.05000305175781,11.199999809265137,16.020000457763672,33.79999923706055,39.95000076293945,4.670000076293945,17.479999542236328,122.69999694824219,28.100000381469727
