Date,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK,NIO
2020-03-12,,,,,,,,,,3.130000114440918
2020-03-13,77.69999694824219,14.0,14.100000381469727,45.70000076293945,52.29999923706055,4.333058834075928,17.18000030517578,139.39999389648438,33.650001525878906,3.109999895095825
2020-03-16,77.5999984741211,13.714284896850586,13.640000343322754,43.79999923706055,51.099998474121094,4.227375030517578,16.5,132.39999389648438,33.54999923706055,2.940000057220459
2020-03-17,77.25,13.980952262878418,13.4399995803833,44.95000076293945,50.5,4.198552131652832,16.540000915527344,132.0,33.54999923706055,2.9000000953674316
2020-03-18,74.5999984741211,13.84761905670166,12.9399995803833,44.54999923706055,50.5,4.1120829582214355,15.399999618530273,132.89999389648438,31.950000762939453,2.430000066757202
2020-03-19,69.8499984741211,13.885713577270508,12.84000015258789,44.599998474121094,45.70000076293945,3.8430678844451904,14.220000267028809,129.39999389648438,30.350000381469727,2.380000114440918
2020-03-20,69.75,12.704760551452637,12.920000076293945,47.0,44.79999923706055,3.8622829914093018,14.859999656677246,133.5,30.0,2.4000000953674316
2020-03-23,65.0,11.39047622680664,12.880000114440918,44.20000076293945,41.849998474121094,3.7662060260772705,14.5600004196167,125.0999984741211,28.350000381469727,2.369999885559082
2020-03-24,67.55000305175781,11.771428108215332,13.15999984741211,45.099998474121094,44.099998474121094,3.891105890274048,15.420000076293945,130.3000030517578,28.600000381469727,2.5999999046325684
2020-03-25,69.9000015258789,12.0,13.779999732971191,46.29999923706055,45.70000076293945,3.967967987060547,16.139999389648438,134.5,29.450000762939453,2.759999990463257
2020-03-26,70.05000305175781,11.75238037109375,14.0,45.70000076293945,45.54999923706055,4.0063982009887695,16.3799991607666,132.10000610351562,29.100000381469727,2.930000066757202
2020-03-27,71.3499984741211,11.885713577270508,13.800000190734863,45.400001525878906,46.25,4.064043998718262,16.100000381469727,133.10000610351562,29.299999237060547,2.8399999141693115
2020-03-30,70.19999694824219,11.54285717010498,13.539999961853027,44.5,45.599998474121094,4.016005992889404,15.5600004196167,131.0,28.799999237060547,2.7100000381469727
2020-03-31,71.5,12.171427726745605,13.739999771118164,44.150001525878906,46.349998474121094,4.102475166320801,16.34000015258789,132.5,29.549999237060547,2.7799999713897705
2020-04-01,70.3499984741211,12.266666412353516,13.399999618530273,39.95000076293945,45.900001525878906,4.054437160491943,16.540000915527344,127.30000305175781,29.549999237060547,2.6500000953674316
2020-04-02,72.0,12.323808670043945,13.779999732971191,38.900001525878906,45.95000076293945,4.1120829582214355,16.540000915527344,131.0,29.700000762939453,2.390000104904175
2020-04-03,75.0,12.438095092773438,13.800000190734863,37.900001525878906,47.25,4.227375030517578,16.479999542236328,134.1999969482422,30.049999237060547,2.4000000953674316
2020-04-06,78.0999984741211,13.028571128845215,14.300000190734863,38.95000076293945,49.25,4.323451042175293,16.84000015258789,138.8000030517578,31.200000762939453,2.4700000286102295
2020-04-07,79.80000305175781,13.219046592712402,14.760000228881836,40.150001525878906,50.400001525878906,4.333058834075928,17.239999771118164,137.39999389648438,31.799999237060547,2.700000047683716
2020-04-08,78.6500015258789,13.123808860778809,14.779999732971191,39.900001525878906,49.75,4.352273941040039,17.31999969482422,137.0,31.799999237060547,2.740000009536743
2020-04-09,79.69999694824219,13.409523010253906,15.079999923706055,41.0,50.5,4.352273941040039,17.399999618530273,137.89999389648438,32.25,2.6700000762939453
2020-04-13,,,,,,,,,,2.9700000286102295
2020-04-14,81.30000305175781,13.75238037109375,15.119999885559082,41.45000076293945,52.04999923706055,4.4387431144714355,17.6200008392334,138.8000030517578,32.20000076293945,3.009999990463257
2020-04-15,82.19999694824219,13.733332633972168,14.479999542236328,40.599998474121094,51.849998474121094,4.400312900543213,17.200000762939453,137.10000610351562,31.950000762939453,3.200000047683716
2020-04-16,81.1500015258789,13.676190376281738,14.260000228881836,39.70000076293945,51.25,4.457959175109863,17.1200008392334,135.8000030517578,31.950000762939453,3.25
2020-04-17,81.5,13.69523811340332,14.640000343322754,39.5,51.29999923706055,4.5156049728393555,17.34000015258789,137.0,32.25,3.2100000381469727
2020-04-20,81.1500015258789,13.409523010253906,14.380000114440918,40.04999923706055,51.349998474121094,4.505997180938721,17.440000534057617,137.1999969482422,31.899999618530273,3.190000057220459
2020-04-21,81.19999694824219,13.104761123657227,13.9399995803833,39.150001525878906,50.5,4.44835090637207,16.979999542236328,134.0,31.299999237060547,3.0199999809265137
2020-04-22,81.80000305175781,13.028571128845215,13.899999618530273,38.849998474121094,51.25,4.5156049728393555,16.81999969482422,133.6999969482422,31.0,3.0899999141693115
2020-04-23,81.5999984741211,13.161904335021973,13.9399995803833,38.70000076293945,51.95000076293945,4.534820079803467,17.059999465942383,134.39999389648438,31.25,3.059999942779541
2020-04-24,81.4000015258789,13.028571128845215,13.800000190734863,38.75,51.349998474121094,4.467566013336182,16.84000015258789,132.39999389648438,31.049999237060547,2.940000057220459
2020-04-27,82.4000015258789,13.257142066955566,14.140000343322754,39.5,51.70000076293945,4.5156049728393555,17.219999313354492,134.0,31.600000381469727,3.240000009536743
2020-04-28,83.1500015258789,13.333333015441895,14.180000305175781,39.95000076293945,51.79999923706055,4.554035186767578,17.479999542236328,135.6999969482422,31.75,3.3399999141693115
2020-04-29,82.80000305175781,13.199999809265137,14.65999984741211,40.25,51.849998474121094,4.563642978668213,17.600000381469727,136.5,31.700000762939453,3.609999895095825
2020-04-30,,,,,,,,,,3.4100000858306885
2020-05-01,,,,,,,,,,3.180000066757202
2020-05-04,80.9000015258789,12.761903762817383,13.859999656677246,38.599998474121094,50.45000076293945,4.5156049728393555,17.280000686645508,132.10000610351562,30.100000381469727,3.3399999141693115
